caldt,t30ret,t30ind
1970-01-30,0.005781,87.236350
1970-02-27,0.006167,87.774340
1970-03-31,0.005542,88.260760
1970-04-30,0.005286,88.727300
1970-05-29,0.005546,89.219370
1970-06-30,0.005546,89.714200
1970-07-31,0.004886,90.152570
1970-08-31,0.005020,90.605100
1970-09-30,0.005034,91.061170
1970-10-30,0.004954,91.512300
1970-11-30,0.004489,91.923120
1970-12-31,0.003786,92.271140
1971-01-29,0.003777,92.619670
1971-02-26,0.003344,92.929440
1971-03-31,0.002924,93.201110
1971-04-30,0.002804,93.462440
1971-05-28,0.003127,93.754700
1971-06-30,0.003505,94.083260
1971-07-30,0.004272,94.485210
1971-08-31,0.004446,94.905290
1971-09-30,0.003630,95.249810
1971-10-29,0.003855,95.617010
1971-11-30,0.003506,95.952220
1971-12-31,0.003152,96.254600
1972-01-31,0.002850,96.528920
1972-02-29,0.002659,96.785620
1972-03-30,0.002590,97.036280
1972-04-28,0.002962,97.323750
1972-05-31,0.002942,97.610060
1972-06-30,0.002800,97.883330
1972-07-31,0.003084,98.185160
1972-08-31,0.002988,98.478590
1972-09-29,0.003546,98.827770
1972-10-31,0.003891,99.212250
1972-11-30,0.003739,99.583230
1972-12-29,0.004185,100.000000
1973-01-31,0.004410,100.441000
1973-02-28,0.004277,100.870600
1973-03-30,0.004750,101.349700
1973-04-30,0.005002,101.856700
1973-05-31,0.005098,102.375900
1973-06-29,0.005379,102.926600
1973-07-31,0.006540,103.599800
1973-08-31,0.006855,104.310000
1973-09-28,0.006749,105.013900
1973-10-31,0.006856,105.733900
1973-11-30,0.005529,106.318500
1973-12-31,0.006961,107.058700
1974-01-31,0.006274,107.730300
1974-02-28,0.005819,108.357200
1974-03-29,0.005677,108.972300
1974-04-30,0.007949,109.838500
1974-05-31,0.007235,110.633200
1974-06-28,0.006892,111.395700
1974-07-31,0.006756,112.148300
1974-08-30,0.005940,112.814500
1974-09-30,0.007997,113.716600
1974-10-31,0.005254,114.314200
1974-11-29,0.005139,114.901600
1974-12-31,0.007009,115.707000
1975-01-31,0.005387,116.330400
1975-02-28,0.004326,116.833600
1975-03-31,0.004014,117.302600
1975-04-30,0.004489,117.829200
1975-05-30,0.004869,118.402800
1975-06-30,0.004133,118.892200
1975-07-31,0.004811,119.464200
1975-08-29,0.004815,120.039400
1975-09-30,0.005575,120.708600
1975-10-31,0.005185,121.334500
1975-11-28,0.004127,121.835200
1975-12-31,0.004983,122.442400
1976-01-30,0.004402,122.981400
1976-02-27,0.003452,123.405900
1976-03-31,0.004344,123.942000
1976-04-30,0.004440,124.492300
1976-05-28,0.004124,125.005700
1976-06-30,0.004446,125.561500
1976-07-30,0.004390,126.112700
1976-08-31,0.004745,126.711000
1976-09-30,0.003924,127.208200
1976-10-29,0.004092,127.728700
1976-11-30,0.004440,128.295800
1976-12-31,0.003579,128.755000
1977-01-31,0.003594,129.217800
1977-02-28,0.003499,129.669900
1977-03-31,0.003769,130.158600
1977-04-29,0.004114,130.694100
1977-05-31,0.003855,131.197900
1977-06-30,0.003716,131.685400
1977-07-29,0.003873,132.195400
1977-08-31,0.004993,132.855400
1977-09-30,0.004330,133.430700
1977-10-31,0.004943,134.090300
1977-11-30,0.004959,134.755200
1977-12-30,0.004700,135.388500
1978-01-31,0.005374,136.116100
1978-02-28,0.004941,136.788700
1978-03-31,0.005017,137.474900
1978-04-28,0.005712,138.260200
1978-05-31,0.005317,138.995400
1978-06-30,0.005369,139.741600
1978-07-31,0.005591,140.522900
1978-08-31,0.005550,141.302900
1978-09-29,0.005964,142.145600
1978-10-31,0.007498,143.211400
1978-11-30,0.007041,144.219700
1978-12-29,0.007372,145.282900
1979-01-31,0.007882,146.428000
1979-02-28,0.007324,147.500400
1979-03-30,0.008928,148.817400
1979-04-30,0.008489,150.080700
1979-05-31,0.008161,151.305500
1979-06-29,0.007858,152.494400
1979-07-31,0.008410,153.776800
1979-08-31,0.007506,154.931100
1979-09-28,0.007732,156.129000
1979-10-31,0.009621,157.631100
1979-11-30,0.009878,159.188200
1979-12-31,0.010209,160.813300
1980-01-31,0.007968,162.094700
1980-02-29,0.010654,163.821600
1980-03-31,0.012009,165.789000
1980-04-30,0.012865,167.921800
1980-05-30,0.007883,169.245500
1980-06-30,0.006312,170.313800
1980-07-31,0.005281,171.213200
1980-08-29,0.005973,172.235800
1980-09-30,0.008698,173.733900
1980-10-31,0.008912,175.282200
1980-11-28,0.008895,176.841400
1980-12-31,0.014149,179.343400
1981-01-30,0.009957,181.129200
1981-02-27,0.010685,183.064500
1981-03-31,0.013157,185.473100
1981-04-30,0.010756,187.468100
1981-05-29,0.010646,189.463900
1981-06-30,0.015158,192.335800
1981-07-31,0.011915,194.627500
1981-08-31,0.012804,197.119500
1981-09-30,0.012794,199.641500
1981-10-30,0.011685,201.974300
1981-11-30,0.011030,204.202100
1981-12-31,0.008738,205.986500
1982-01-29,0.007306,207.491400
1982-02-26,0.009176,209.395400
1982-03-31,0.011077,211.714800
1982-04-30,0.011290,214.105100
1982-05-28,0.009592,216.158800
1982-06-30,0.010710,218.473900
1982-07-30,0.010210,220.704500
1982-08-31,0.008342,222.545700
1982-09-30,0.005118,223.684600
1982-10-29,0.005475,224.909300
1982-11-30,0.007201,226.528900
1982-12-31,0.006289,227.953600
1983-01-31,0.006864,229.518300
1983-02-28,0.006186,230.938000
1983-03-31,0.006326,232.398900
1983-04-29,0.006918,234.006700
1983-05-31,0.007584,235.781500
1983-06-30,0.006661,237.351900
1983-07-29,0.006917,238.993700
1983-08-31,0.008342,240.987500
1983-09-30,0.007607,242.820700
1983-10-31,0.007433,244.625500
1983-11-30,0.007199,246.386500
1983-12-30,0.007039,248.120900
1984-01-31,0.008083,250.126400
1984-02-29,0.007328,251.959500
1984-03-30,0.007280,253.793700
1984-04-30,0.008130,255.857100
1984-05-31,0.007898,257.877800
1984-06-29,0.007534,259.820700
1984-07-31,0.008755,262.095500
1984-08-31,0.007963,264.182500
1984-09-28,0.008293,266.373400
1984-10-31,0.009766,268.974700
1984-11-30,0.007334,270.947400
1984-12-31,0.006923,272.823200
1985-01-31,0.006474,274.589500
1985-02-28,0.006033,276.246100
1985-03-29,0.006160,277.947800
1985-04-30,0.007565,280.050500
1985-05-31,0.006062,281.748000
1985-06-28,0.005546,283.310600
1985-07-31,0.006196,285.065900
1985-08-30,0.005792,286.717100
1985-09-30,0.006049,288.451400
1985-10-31,0.006021,290.188100
1985-11-29,0.006156,291.974500
1985-12-31,0.006139,293.766800
1986-01-31,0.004865,295.196000
1986-02-28,0.005296,296.759400
1986-03-31,0.005963,298.529000
1986-04-30,0.005341,300.123600
1986-05-30,0.004934,301.604400
1986-06-30,0.005246,303.186600
1986-07-31,0.005011,304.705800
1986-08-29,0.004614,306.111700
1986-09-30,0.004783,307.575800
1986-10-31,0.004209,308.870500
1986-11-28,0.003924,310.082500
1986-12-31,0.004767,311.560600
1987-01-30,0.004151,312.854000
1987-02-27,0.004309,314.202000
1987-03-31,0.005012,315.776700
1987-04-30,0.004285,317.129800
1987-05-29,0.003760,318.322200
1987-06-30,0.005031,319.923600
1987-07-31,0.004058,321.221800
1987-08-31,0.004744,322.745700
1987-09-30,0.004820,324.301200
1987-10-30,0.006040,326.260000
1987-11-30,0.003366,327.358200
1987-12-31,0.002988,328.336400
1988-01-29,0.002762,329.243300
1988-02-29,0.004564,330.746000
1988-03-31,0.004402,332.202000
1988-04-29,0.004577,333.722500
1988-05-31,0.005051,335.408100
1988-06-30,0.004832,337.028700
1988-07-29,0.005060,338.734100
1988-08-31,0.005957,340.751900
1988-09-30,0.006145,342.845800
1988-10-31,0.006074,344.928300
1988-11-30,0.005742,346.908800
1988-12-30,0.006306,349.096400
1989-01-31,0.005766,351.109300
1989-02-28,0.006110,353.254600
1989-03-31,0.006213,355.449500
1989-04-28,0.006810,357.870100
1989-05-31,0.008006,360.735400
1989-06-30,0.007147,363.313500
1989-07-31,0.007040,365.871200
1989-08-31,0.006684,368.316600
1989-09-29,0.006387,370.669000
1989-10-31,0.006820,373.197000
1989-11-30,0.006340,375.563000
1989-12-29,0.005941,377.794300
1990-01-31,0.005852,380.005100
1990-02-28,0.005818,382.215900
1990-03-30,0.006380,384.654400
1990-04-30,0.006829,387.281300
1990-05-31,0.006404,389.761600
1990-06-29,0.005898,392.060400
1990-07-31,0.006704,394.688700
1990-08-31,0.006154,397.117800
1990-09-28,0.005984,399.494100
1990-10-31,0.006559,402.114600
1990-11-30,0.005651,404.386900
1990-12-31,0.005989,406.808800
1991-01-31,0.004637,408.695100
1991-02-28,0.004767,410.643400
1991-03-28,0.004391,412.446500
1991-04-30,0.005335,414.646900
1991-05-31,0.004461,416.496900
1991-06-28,0.004171,418.234100
1991-07-31,0.004840,420.258300
1991-08-30,0.004610,422.195700
1991-09-30,0.004558,424.120100
1991-10-31,0.004246,425.920900
1991-11-29,0.003915,427.588400
1991-12-31,0.003792,429.209800
1992-01-31,0.003059,430.522900
1992-02-28,0.002828,431.740500
1992-03-31,0.003376,433.198000
1992-04-30,0.003303,434.628600
1992-05-29,0.002758,435.827400
1992-06-30,0.003201,437.222400
1992-07-31,0.002892,438.486800
1992-08-31,0.002605,439.629000
1992-09-30,0.002573,440.760100
1992-10-30,0.002286,441.767700
1992-11-30,0.002346,442.804000
1992-12-31,0.002270,443.809200
1993-01-29,0.002335,444.845400
1993-02-26,0.002209,445.828100
1993-03-31,0.002538,446.959400
1993-04-30,0.002372,448.019600
1993-05-28,0.002168,448.990900
1993-06-30,0.002756,450.228300
1993-07-30,0.002402,451.309700
1993-08-31,0.002530,452.451600
1993-09-30,0.002356,453.517300
1993-10-29,0.002210,454.519600
1993-11-30,0.002477,455.645400
1993-12-31,0.002263,456.676700
1994-01-31,0.002503,457.819800
1994-02-28,0.002120,458.790400
1994-03-31,0.002469,459.923100
1994-04-29,0.002711,461.169900
1994-05-31,0.003150,462.622600
1994-06-30,0.003118,464.065000
1994-07-29,0.002751,465.341700
1994-08-31,0.003687,467.057600
1994-09-30,0.003659,468.766600
1994-10-31,0.003840,470.566600
1994-11-30,0.003691,472.303300
1994-12-30,0.004430,474.395600
1995-01-31,0.004156,476.367200
1995-02-28,0.003983,478.264500
1995-03-31,0.004134,480.241500
1995-04-28,0.004450,482.378600
1995-05-31,0.005355,484.961800
1995-06-30,0.004714,487.247900
1995-07-31,0.004522,489.451300
1995-08-31,0.004637,491.720800
1995-09-29,0.004309,493.839600
1995-10-31,0.004714,496.167600
1995-11-30,0.004108,498.206100
1995-12-29,0.004882,500.638300
1996-01-31,0.004278,502.779900
1996-02-29,0.003908,504.744700
1996-03-29,0.003943,506.735000
1996-04-30,0.004579,509.055300
1996-05-31,0.003982,511.082600
1996-06-28,0.004000,513.126900
1996-07-31,0.004497,515.434300
1996-08-30,0.004122,517.559000
1996-09-30,0.004375,519.823300
1996-10-31,0.004246,522.030500
1996-11-29,0.003941,524.087800
1996-12-31,0.004404,526.395900
1997-01-31,0.004014,528.508800
1997-02-28,0.003788,530.510800
1997-03-31,0.004310,532.797300
1997-04-30,0.004313,535.095300
1997-05-30,0.004263,537.376400
1997-06-30,0.003744,539.388300
1997-07-31,0.004294,541.704300
1997-08-29,0.004058,543.902600
1997-09-30,0.004576,546.391500
1997-10-31,0.003911,548.528500
1997-11-28,0.003773,550.598000
1997-12-31,0.004629,553.146800
1998-01-30,0.004204,555.472200
1998-02-27,0.003847,557.609100
1998-03-31,0.004485,560.110000
1998-04-30,0.004308,562.523000
1998-05-29,0.003805,564.663400
1998-06-30,0.004021,566.933900
1998-07-31,0.003873,569.129700
1998-08-31,0.004012,571.413100
1998-09-30,0.003875,573.627300
1998-10-30,0.003353,575.550700
1998-11-30,0.003233,577.411500
1998-12-31,0.003779,579.593800
1999-01-29,0.003494,581.618800
1999-02-26,0.003372,583.580100
1999-03-31,0.004076,585.958800
1999-04-30,0.003784,588.176000
1999-05-28,0.003463,590.212900
1999-06-30,0.004098,592.631600
1999-07-30,0.003658,594.799400
1999-08-31,0.003876,597.104800
1999-09-30,0.003705,599.317300
1999-10-29,0.003581,601.463500
1999-11-30,0.003811,603.755600
1999-12-31,0.003764,606.028300
2000-01-31,0.004343,608.660200
2000-02-29,0.004295,611.274500
2000-03-31,0.004377,613.950200
2000-04-28,0.004595,616.771300
2000-05-31,0.004782,619.720700
2000-06-30,0.003744,622.041000
2000-07-31,0.004772,625.009300
2000-08-31,0.005002,628.135700
2000-09-29,0.005093,631.334800
2000-10-31,0.005217,634.628500
2000-11-30,0.004966,637.780200
2000-12-29,0.004909,640.911000
2001-01-31,0.005243,644.271300
2001-02-28,0.003653,646.624900
2001-03-30,0.004320,649.418300
2001-04-30,0.003864,651.927600
2001-05-31,0.003183,654.002900
2001-06-29,0.002778,655.819700
2001-07-31,0.002999,657.786500
2001-08-31,0.002996,659.757500
2001-09-28,0.002730,661.558700
2001-10-31,0.002154,662.983700
2001-11-30,0.001749,664.143200
2001-12-31,0.001484,665.128800
2002-01-31,0.001390,666.053700
2002-02-28,0.001285,666.909500
2002-03-28,0.001341,667.803900
2002-04-30,0.001546,668.836300
2002-05-31,0.001442,669.800500
2002-06-28,0.001312,670.679300
2002-07-31,0.001507,671.690000
2002-08-30,0.001402,672.631700
2002-09-30,0.001414,673.582800
2002-10-31,0.001334,674.481700
2002-11-29,0.001166,675.268100
2002-12-31,0.001079,675.996700
2003-01-31,0.000934,676.628300
2003-02-28,0.000871,677.217600
2003-03-31,0.001020,677.908300
2003-04-30,0.000939,678.544900
2003-05-30,0.000903,679.157600
2003-06-30,0.000984,679.825900
2003-07-31,0.000674,680.284300
2003-08-29,0.000689,680.753000
2003-09-30,0.000865,681.341900
2003-10-31,0.000700,681.819200
2003-11-28,0.000725,682.313400
2003-12-31,0.000831,682.880400
2004-01-30,0.000696,683.355700
2004-02-27,0.000623,683.781500
2004-03-31,0.000844,684.358600
2004-04-30,0.000795,684.902600
2004-05-28,0.000603,685.315600
2004-06-30,0.000817,685.875500
2004-07-30,0.000919,686.505900
2004-08-31,0.001116,687.272000
2004-09-30,0.001185,688.086200
2004-10-29,0.001129,688.863100
2004-11-30,0.001541,689.924600
2004-12-31,0.001672,691.077900
2005-01-31,0.001661,692.225800
2005-02-28,0.001641,693.361700
2005-03-31,0.002123,694.833600
2005-04-29,0.002072,696.273300
2005-05-31,0.002395,697.940900
2005-06-30,0.002263,699.520600
2005-07-29,0.002383,701.187600
2005-08-31,0.002920,703.235000
2005-09-30,0.002848,705.237900
2005-10-31,0.002728,707.161800
2005-11-30,0.003045,709.315100
2005-12-30,0.003160,711.556300
2006-01-31,0.003488,714.038200
2006-02-28,0.003322,716.410300
2006-03-31,0.003642,719.019600
2006-04-28,0.003559,721.578700
2006-05-31,0.004195,724.605700
2006-06-30,0.003970,727.482400
2006-07-31,0.003976,730.374800
2006-08-31,0.004283,733.503200
2006-09-29,0.004047,736.471700
2006-10-31,0.004076,739.473600
2006-11-30,0.004243,742.611000
2006-12-29,0.004036,745.608200
2007-01-31,0.004328,748.835100
2007-02-28,0.003837,751.708400
2007-03-30,0.004257,754.908500
2007-04-30,0.004348,758.190800
2007-05-31,0.004046,761.258700
2007-06-29,0.003918,764.241300
2007-07-31,0.003962,767.269200
2007-08-31,0.004205,770.495700
2007-09-28,0.003347,773.074500
2007-10-31,0.003212,775.557600
2007-11-30,0.003395,778.190600
2007-12-31,0.002921,780.463700
2008-01-31,0.002430,782.360200
2008-02-29,0.001325,783.396800
2008-03-31,0.001869,784.861000
2008-04-30,0.001025,785.665400
2008-05-30,0.000946,786.408700
2008-06-30,0.001750,787.784900
2008-07-31,0.001440,788.919400
2008-08-29,0.001282,789.930800
2008-09-30,0.001530,791.139300
2008-10-31,0.000792,791.766200
2008-11-28,0.000228,791.946700
2008-12-31,0.000029,791.969700
2009-01-30,0.000023,791.987900
2009-02-27,0.000147,792.104300
2009-03-31,0.000159,792.230200
2009-04-30,0.000125,792.329300
2009-05-29,0.000017,792.342800
2009-06-30,0.000075,792.402200
2009-07-31,0.000119,792.496300
2009-08-31,0.000116,792.588200
2009-09-30,0.000079,792.650900
2009-10-30,0.000040,792.682500
2009-11-30,0.000004,792.685700
2009-12-31,0.000062,792.735200
2010-01-29,0.000028,792.757500
2010-02-26,0.000010,792.765300
2010-03-31,0.000068,792.819300
2010-04-30,0.000111,792.907300
2010-05-28,0.000112,792.996100
2010-06-30,0.000127,793.096800
2010-07-30,0.000142,793.209400
2010-08-31,0.000126,793.309400
2010-09-30,0.000125,793.408600
2010-10-29,0.000112,793.497400
2010-11-30,0.000114,793.587900
2010-12-31,0.000140,793.698700
2011-01-31,0.000066,793.751100
2011-02-28,0.000122,793.847900
2011-03-31,0.000067,793.900900
2011-04-29,0.000053,793.943000
2011-05-31,0.000013,793.953300
2011-06-30,0.000035,793.981400
2011-07-29,-0.000028,793.959200
2011-08-31,0.000083,794.025100
2011-09-30,-0.000001,794.024300
2011-10-31,0.000014,794.035400
2011-11-30,0.000004,794.038600
2011-12-30,0.000000,794.038600
2012-01-31,-0.000002,794.037000
2012-02-29,0.000031,794.061600
2012-03-30,0.000046,794.098100
2012-04-30,0.000029,794.121200
2012-05-31,0.000065,794.172500
2012-06-29,0.000022,794.190000
2012-07-31,0.000032,794.215400
2012-08-31,0.000050,794.255100
2012-09-28,0.000067,794.308300
2012-10-31,0.000037,794.337700
2012-11-30,0.000085,794.405200
2012-12-31,0.000103,794.487300
2013-01-31,0.000022,794.504500
2013-02-28,0.000054,794.547300
2013-03-28,0.000041,794.580000
2013-04-30,0.000037,794.609300
2013-05-31,0.000012,794.619200
2013-06-28,0.000013,794.629600
2013-07-31,0.000009,794.636700
2013-08-30,0.000009,794.643800
2013-09-30,0.000008,794.650200
2013-10-31,0.000017,794.663900
2013-11-29,0.000032,794.689300
2013-12-31,0.000023,794.707600
2014-01-31,0.000012,794.717500
2014-02-28,0.000045,794.753300
2014-03-31,0.000028,794.775500
2014-04-30,0.000015,794.787400
2014-05-30,0.000008,794.793800
2014-06-30,0.000020,794.809700
2014-07-31,0.000013,794.819900
2014-08-29,0.000003,794.822300
2014-09-30,0.000004,794.825500
2014-10-31,0.000012,794.835400
2014-11-28,-0.000001,794.834600
2014-12-31,0.000005,794.838600
2015-01-30,0.000013,794.848900
2015-02-27,-0.000021,794.832200
2015-03-31,-0.000008,794.825900
2015-04-30,0.000029,794.849000
2015-05-29,-0.000005,794.845100
2015-06-30,0.000004,794.848200
2015-07-31,-0.000037,794.818400
2015-08-31,0.000027,794.839900
2015-09-30,-0.000006,794.835100
2015-10-30,-0.000027,794.813700
2015-11-30,0.000020,794.829600
2015-12-31,0.000103,794.911700
2016-01-29,0.000037,794.941100
2016-02-29,0.000205,795.104100
2016-03-31,0.000190,795.254800
2016-04-29,0.000051,795.295300
2016-05-31,0.000115,795.386800
2016-06-30,0.000188,795.536000
2016-07-29,0.000171,795.672000
2016-08-31,0.000165,795.803300
2016-09-30,0.000219,795.977600
2016-10-31,0.000168,796.111300
2016-11-30,0.000136,796.219600
2016-12-30,0.000239,796.409900
2017-01-31,0.000358,796.695000
2017-02-28,0.000364,796.985000
2017-03-31,0.000353,797.266000
2017-04-28,0.000537,797.694200
2017-05-31,0.000614,798.184000
2017-06-30,0.000617,798.676400
2017-07-31,0.000722,799.253100
2017-08-31,0.000827,799.914400
2017-09-29,0.000944,800.669500
2017-10-31,0.000840,801.342100
2017-11-30,0.000826,802.003700
2017-12-29,0.000884,802.712700
2018-01-31,0.001121,803.612500
2018-02-28,0.001073,804.474800
2018-03-29,0.000261,804.684900
2018-04-30,0.001433,805.838000
2018-05-31,0.001401,806.967200
2018-06-29,0.001408,808.103400
2018-07-31,0.001558,809.362500
2018-08-31,0.001575,810.637500
2018-09-28,0.001490,811.845300
2018-10-31,0.001890,813.379700
2018-11-30,0.001795,814.839700
2018-12-31,0.001930,816.412400
2019-01-31,0.001920,817.979600
2019-02-28,0.001809,819.459300
2019-03-29,0.001935,821.045000
2019-04-30,0.002125,822.789300
2019-05-31,0.001983,824.420900
2019-06-28,0.001853,825.948600
2019-07-31,0.001783,827.421400
2019-08-30,0.001908,829.000100
2019-09-30,0.001787,830.481500
2019-10-31,0.001531,831.752800
2019-11-29,0.001197,832.748400
2019-12-31,0.001431,833.940000
2020-01-31,0.001164,834.910600
2020-02-28,0.001208,835.919200
2020-03-31,0.001268,836.979400
2020-04-30,0.000003,836.982200
2020-05-29,0.000059,837.031500
2020-06-30,0.000111,837.124600
2020-07-31,0.000096,837.204900
2020-08-31,0.000079,837.271000
2020-09-30,0.000076,837.334600
2020-10-30,0.000073,837.395800
2020-11-30,0.000066,837.451000
2020-12-31,0.000060,837.501500
2021-01-29,0.000046,837.540000
2021-02-26,0.000045,837.577700
2021-03-31,0.000027,837.600000
2021-04-30,0.000014,837.611700
2021-05-28,0.000005,837.615900
2021-06-30,0.000004,837.619600
2021-07-30,0.000031,837.645600
2021-08-31,0.000049,837.686500
2021-09-30,0.000033,837.714400
2021-10-29,0.000037,837.745400
2021-11-30,0.000044,837.782700
2021-12-31,0.000067,837.838500
2022-01-31,0.000044,837.875400
2022-02-28,0.000028,837.898800
2022-03-31,0.000060,837.949300
2022-04-29,0.000037,837.980300
2022-05-31,0.000307,838.237400
2022-06-30,0.000567,838.712700
2022-07-29,0.000812,839.393700
2022-08-31,0.001901,840.989700
2022-09-30,0.001929,842.611900
2022-10-31,0.002327,844.572700
2022-11-30,0.002856,846.984800
2022-12-30,0.003379,849.846700
2023-01-31,0.003506,852.825900
2023-02-28,0.003450,855.768200
2023-03-31,0.003638,858.881600
2023-04-28,0.003640,862.007900
2023-05-31,0.003662,865.164800
2023-06-30,0.004078,868.692900
2023-07-31,0.004391,872.507400
2023-08-31,0.004537,876.466000
2023-09-29,0.004267,880.205900
2023-10-31,0.004715,884.356400
2023-11-30,0.004424,888.268500
2023-12-29,0.004266,892.057900
